year_month,usd_jpy_avg,usd_jpy_eom,trading_days,Country,visitors
2025-02-01,151.831,150.76,20,Ireland,2921.0
2025-02-01,151.831,150.76,20,The rest of Europe,11060.0
2025-02-01,151.831,150.76,20,Africa,3349.0
2025-02-01,151.831,150.76,20,United States,191494.0
2025-02-01,151.831,150.76,20,Canada,44497.0
2025-02-01,151.831,150.76,20,Mexico,10784.0
2025-02-01,151.831,150.76,20,The rest of NA,1991.0
2025-02-01,151.831,150.76,20,Brazil,6481.0
2025-02-01,151.831,150.76,20,The rest of SA,7641.0
2025-02-01,151.831,150.76,20,Australia,88767.0
2025-02-01,151.831,150.76,20,New Zealand,8837.0
2025-02-01,151.831,150.76,20,The rest of Oceania,453.0
2025-02-01,151.831,150.76,20,Stateless,45.0
2025-03-01,149.137,149.42,21,South Korea,691725.0
2025-03-01,149.137,149.42,21,China,661817.0
2025-03-01,149.137,149.42,21,Taiwan,522886.0
2025-03-01,149.137,149.42,21,Hong Kong,208369.0
2025-03-01,149.137,149.42,21,Thailand,148226.0
2025-03-01,149.137,149.42,21,Singapore,65297.0
2025-03-01,149.137,149.42,21,Malaysia,53109.0
2025-03-01,149.137,149.42,21,Indonesia,60599.0
2025-03-01,149.137,149.42,21,Philippines,72333.0
2025-03-01,149.137,149.42,21,Vietnam,64123.0
2025-03-01,149.137,149.42,21,India,32967.0
2025-03-01,149.137,149.42,21,Macau,8475.0
2025-03-01,149.137,149.42,21,Mongolia,5861.0
2025-03-01,149.137,149.42,21,The rest of Asia,32743.0
2025-03-01,149.137,149.42,21,United Kingdom,58140.0
2025-03-01,149.137,149.42,21,France,36478.0
2025-03-01,149.137,149.42,21,Germany,48064.0
2025-03-01,149.137,149.42,21,Italy,25494.0
2025-03-01,149.137,149.42,21,Spain,17826.0
2025-03-01,149.137,149.42,21,Russia,18823.0
2025-03-01,149.137,149.42,21,Netherlands,12010.0
2025-03-01,149.137,149.42,21,Switzerland,7651.0
2025-03-01,149.137,149.42,21,Belgium,4702.0
2025-03-01,149.137,149.42,21,Poland,9130.0
2025-03-01,149.137,149.42,21,Austria,4508.0
2025-03-01,149.137,149.42,21,Portugal,4842.0
2025-03-01,149.137,149.42,21,Ireland,4439.0
2025-03-01,149.137,149.42,21,The rest of Europe,27595.0
2025-03-01,149.137,149.42,21,Africa,4881.0
2025-03-01,149.137,149.42,21,United States,342752.0
2025-03-01,149.137,149.42,21,Canada,68083.0
2025-03-01,149.137,149.42,21,Mexico,14612.0
2025-03-01,149.137,149.42,21,The rest of NA,2509.0
2025-03-01,149.137,149.42,21,Brazil,10833.0
2025-03-01,149.137,149.42,21,The rest of SA,9587.0
2025-03-01,149.137,149.42,21,Australia,84761.0
2025-03-01,149.137,149.42,21,New Zealand,10139.0
2025-03-01,149.137,149.42,21,The rest of Oceania,637.0
2025-03-01,149.137,149.42,21,Stateless,57.0
2025-04-01,144.212,143.04,20,South Korea,721672.0
2025-04-01,144.212,143.04,20,China,765189.0
2025-04-01,144.212,143.04,20,Taiwan,537638.0
2025-04-01,144.212,143.04,20,Hong Kong,263649.0
2025-04-01,144.212,143.04,20,Thailand,158470.0
2025-04-01,144.212,143.04,20,Singapore,59996.0
2025-04-01,144.212,143.04,20,Malaysia,51159.0
2025-04-01,144.212,143.04,20,Indonesia,61380.0
2025-04-01,144.212,143.04,20,Philippines,90973.0
2025-04-01,144.212,143.04,20,Vietnam,64089.0
2025-04-01,144.212,143.04,20,India,37352.0
2025-04-01,144.212,143.04,20,Macau,7633.0
2025-04-01,144.212,143.04,20,Mongolia,6167.0
2025-04-01,144.212,143.04,20,The rest of Asia,64238.0
2025-04-01,144.212,143.04,20,United Kingdom,69496.0
2025-04-01,144.212,143.04,20,France,57066.0
2025-04-01,144.212,143.04,20,Germany,57188.0
2025-04-01,144.212,143.04,20,Italy,45592.0
2025-04-01,144.212,143.04,20,Spain,24248.0
2025-04-01,144.212,143.04,20,Russia,23170.0
2025-04-01,144.212,143.04,20,Netherlands,16959.0
2025-04-01,144.212,143.04,20,Switzerland,13005.0
2025-04-01,144.212,143.04,20,Belgium,8484.0
2025-04-01,144.212,143.04,20,Poland,11827.0
2025-04-01,144.212,143.04,20,Austria,5811.0
2025-04-01,144.212,143.04,20,Portugal,7540.0
2025-04-01,144.212,143.04,20,Ireland,5158.0
2025-04-01,144.212,143.04,20,The rest of Europe,36312.0
2025-04-01,144.212,143.04,20,Africa,6852.0
2025-04-01,144.212,143.04,20,United States,327542.0
2025-04-01,144.212,143.04,20,Canada,72587.0
2025-04-01,144.212,143.04,20,Mexico,21793.0
2025-04-01,144.212,143.04,20,The rest of NA,3782.0
2025-04-01,144.212,143.04,20,Brazil,10569.0
2025-04-01,144.212,143.04,20,The rest of SA,11957.0
2025-04-01,144.212,143.04,20,Australia,115235.0
2025-04-01,144.212,143.04,20,New Zealand,15485.0
2025-04-01,144.212,143.04,20,The rest of Oceania,669.0
2025-04-01,144.212,143.04,20,Stateless,73.0
2025-05-01,144.666,143.72,21,South Korea,825883.0
2025-05-01,144.666,143.72,21,China,790089.0
2025-05-01,144.666,143.72,21,Taiwan,538428.0
2025-05-01,144.666,143.72,21,Hong Kong,193044.0
2025-05-01,144.666,143.72,21,Thailand,108106.0
2025-05-01,144.666,143.72,21,Singapore,63257.0
2025-05-01,144.666,143.72,21,Malaysia,51725.0
2025-05-01,144.666,143.72,21,Indonesia,52280.0
2025-05-01,144.666,143.72,21,Philippines,82723.0
2025-05-01,144.666,143.72,21,Vietnam,59263.0
2025-05-01,144.666,143.72,21,India,43040.0
2025-05-01,144.666,143.72,21,Macau,7749.0
2025-05-01,144.666,143.72,21,Mongolia,4459.0
2025-05-01,144.666,143.72,21,The rest of Asia,35436.0
2025-05-01,144.666,143.72,21,United Kingdom,52095.0
2025-05-01,144.666,143.72,21,France,46049.0
2025-05-01,144.666,143.72,21,Germany,42268.0
2025-05-01,144.666,143.72,21,Italy,24956.0
2025-05-01,144.666,143.72,21,Spain,20799.0
2025-05-01,144.666,143.72,21,Russia,19152.0
2025-05-01,144.666,143.72,21,Netherlands,13803.0
2025-05-01,144.666,143.72,21,Switzerland,7970.0
2025-05-01,144.666,143.72,21,Belgium,6848.0
2025-05-01,144.666,143.72,21,Poland,9986.0
2025-05-01,144.666,143.72,21,Austria,5291.0
2025-05-01,144.666,143.72,21,Portugal,5475.0
2025-05-01,144.666,143.72,21,Ireland,4404.0
2025-05-01,144.666,143.72,21,The rest of Europe,27425.0
2025-05-01,144.666,143.72,21,Africa,5799.0
2025-05-01,144.666,143.72,21,United States,311933.0
2025-05-01,144.666,143.72,21,Canada,66346.0
2025-05-01,144.666,143.72,21,Mexico,15080.0
2025-05-01,144.666,143.72,21,The rest of NA,2535.0
2025-05-01,144.666,143.72,21,Brazil,9250.0
2025-05-01,144.666,143.72,21,The rest of SA,10280.0
2025-05-01,144.666,143.72,21,Australia,78874.0
2025-05-01,144.666,143.72,21,New Zealand,12093.0
2025-05-01,144.666,143.72,21,The rest of Oceania,533.0
2025-05-01,144.666,143.72,21,Stateless,70.0
2025-06-01,144.598,144.34,21,South Korea,729860.0
2025-06-01,144.598,144.34,21,China,798001.0
2025-06-01,144.598,144.34,21,Taiwan,585070.0
2025-06-01,144.598,144.34,21,Hong Kong,166764.0
2025-06-01,144.598,144.34,21,Thailand,52059.0
2025-06-01,144.598,144.34,21,Singapore,68629.0
2025-06-01,144.598,144.34,21,Malaysia,28106.0
2025-06-01,144.598,144.34,21,Indonesia,51462.0
2025-06-01,144.598,144.34,21,Philippines,63203.0
2025-06-01,144.598,144.34,21,Vietnam,52935.0
2025-06-01,144.598,144.34,21,India,28623.0
2025-06-01,144.598,144.34,21,Macau,7029.0
2025-06-01,144.598,144.34,21,Mongolia,5864.0
2025-06-01,144.598,144.34,21,The rest of Asia,27424.0
2025-06-01,144.598,144.34,21,United Kingdom,33525.0
2025-06-01,144.598,144.34,21,France,27105.0
2025-06-01,144.598,144.34,21,Germany,23912.0
2025-06-01,144.598,144.34,21,Italy,20126.0
2025-06-01,144.598,144.34,21,Spain,18160.0
2025-06-01,144.598,144.34,21,Russia,11947.0
2025-06-01,144.598,144.34,21,Netherlands,6951.0
2025-06-01,144.598,144.34,21,Switzerland,5146.0
2025-06-01,144.598,144.34,21,Belgium,3758.0
2025-06-01,144.598,144.34,21,Poland,6775.0
2025-06-01,144.598,144.34,21,Austria,2952.0
2025-06-01,144.598,144.34,21,Portugal,4205.0
2025-06-01,144.598,144.34,21,Ireland,3782.0
2025-06-01,144.598,144.34,21,The rest of Europe,17846.0
2025-06-01,144.598,144.34,21,Africa,5837.0
2025-06-01,144.598,144.34,21,United States,345150.0
2025-06-01,144.598,144.34,21,Canada,41588.0
2025-06-01,144.598,144.34,21,Mexico,13242.0
2025-06-01,144.598,144.34,21,The rest of NA,1992.0
2025-06-01,144.598,144.34,21,Brazil,7087.0
2025-06-01,144.598,144.34,21,The rest of SA,6240.0
2025-06-01,144.598,144.34,21,Australia,59422.0
2025-06-01,144.598,144.34,21,New Zealand,9783.0
2025-06-01,144.598,144.34,21,The rest of Oceania,610.0
2025-06-01,144.598,144.34,21,Stateless,69.0
2025-07-01,146.91,149.85,23,South Korea,678566.0
2025-07-01,146.91,149.85,23,China,974564.0
2025-07-01,146.91,149.85,23,Taiwan,604177.0
2025-07-01,146.91,149.85,23,Hong Kong,176019.0
2025-07-01,146.91,149.85,23,Thailand,48553.0
2025-07-01,146.91,149.85,23,Singapore,24304.0
2025-07-01,146.91,149.85,23,Malaysia,18112.0
2025-07-01,146.91,149.85,23,Indonesia,37612.0
2025-07-01,146.91,149.85,23,Philippines,47366.0
2025-07-01,146.91,149.85,23,Vietnam,53538.0
2025-07-01,146.91,149.85,23,India,18297.0
2025-07-01,146.91,149.85,23,Macau,12436.0
2025-07-01,146.91,149.85,23,Mongolia,4210.0
2025-07-01,146.91,149.85,23,The rest of Asia,27630.0
2025-07-01,146.91,149.85,23,United Kingdom,37098.0
2025-07-01,146.91,149.85,23,France,46196.0
2025-07-01,146.91,149.85,23,Germany,28087.0
2025-07-01,146.91,149.85,23,Italy,21833.0
2025-07-01,146.91,149.85,23,Spain,24056.0
2025-07-01,146.91,149.85,23,Russia,11266.0
2025-07-01,146.91,149.85,23,Netherlands,16337.0
2025-07-01,146.91,149.85,23,Switzerland,10030.0
2025-07-01,146.91,149.85,23,Belgium,7836.0
2025-07-01,146.91,149.85,23,Poland,7393.0
2025-07-01,146.91,149.85,23,Austria,5650.0
2025-07-01,146.91,149.85,23,Portugal,4131.0
2025-07-01,146.91,149.85,23,Ireland,3320.0
2025-07-01,146.91,149.85,23,The rest of Europe,18255.0
2025-07-01,146.91,149.85,23,Africa,6109.0
2025-07-01,146.91,149.85,23,United States,277080.0
2025-07-01,146.91,149.85,23,Canada,52087.0
2025-07-01,146.91,149.85,23,Mexico,19778.0
2025-07-01,146.91,149.85,23,The rest of NA,2148.0
2025-07-01,146.91,149.85,23,Brazil,8997.0
2025-07-01,146.91,149.85,23,The rest of SA,6596.0
2025-07-01,146.91,149.85,23,Australia,50174.0
2025-07-01,146.91,149.85,23,New Zealand,7316.0
2025-07-01,146.91,149.85,23,The rest of Oceania,817.0
2025-07-01,146.91,149.85,23,Stateless,52.0
2025-08-01,147.698,147.3,21,South Korea,660917.0
2025-08-01,147.698,147.3,21,China,1018747.0
2025-08-01,147.698,147.3,21,Taiwan,620753.0
2025-08-01,147.698,147.3,21,Hong Kong,226069.0
2025-08-01,147.698,147.3,21,Thailand,35499.0
2025-08-01,147.698,147.3,21,Singapore,20512.0
2025-08-01,147.698,147.3,21,Malaysia,21143.0
2025-08-01,147.698,147.3,21,Indonesia,31419.0
2025-08-01,147.698,147.3,21,Philippines,44209.0
2025-08-01,147.698,147.3,21,Vietnam,61215.0
2025-08-01,147.698,147.3,21,India,18620.0
2025-08-01,147.698,147.3,21,Macau,17880.0
2025-08-01,147.698,147.3,21,Mongolia,5907.0
2025-08-01,147.698,147.3,21,The rest of Asia,28512.0
2025-08-01,147.698,147.3,21,United Kingdom,36690.0
2025-08-01,147.698,147.3,21,France,37185.0
2025-08-01,147.698,147.3,21,Germany,35677.0
2025-08-01,147.698,147.3,21,Italy,41098.0
2025-08-01,147.698,147.3,21,Spain,31990.0
2025-08-01,147.698,147.3,21,Russia,13044.0
2025-08-01,147.698,147.3,21,Netherlands,9266.0
2025-08-01,147.698,147.3,21,Switzerland,5459.0
2025-08-01,147.698,147.3,21,Belgium,4518.0
2025-08-01,147.698,147.3,21,Poland,8197.0
2025-08-01,147.698,147.3,21,Austria,4464.0
2025-08-01,147.698,147.3,21,Portugal,5893.0
2025-08-01,147.698,147.3,21,Ireland,2736.0
2025-08-01,147.698,147.3,21,The rest of Europe,21220.0
2025-08-01,147.698,147.3,21,Africa,9914.0
2025-08-01,147.698,147.3,21,United States,194525.0
2025-08-01,147.698,147.3,21,Canada,51513.0
2025-08-01,147.698,147.3,21,Mexico,13575.0
2025-08-01,147.698,147.3,21,The rest of NA,2171.0
2025-08-01,147.698,147.3,21,Brazil,5483.0
2025-08-01,147.698,147.3,21,The rest of SA,6048.0
2025-08-01,147.698,147.3,21,Australia,41250.0
2025-08-01,147.698,147.3,21,New Zealand,6946.0
2025-08-01,147.698,147.3,21,The rest of Oceania,682.0
2025-08-01,147.698,147.3,21,Stateless,55.0
2025-09-01,147.926,147.99,22,South Korea,670563.0
2025-09-01,147.926,147.99,22,China,775657.0
2025-09-01,147.926,147.99,22,Taiwan,526982.0
2025-09-01,147.926,147.99,22,Hong Kong,149472.0
2025-09-01,147.926,147.99,22,Thailand,51283.0
2025-09-01,147.926,147.99,22,Singapore,40495.0
2025-09-01,147.926,147.99,22,Malaysia,43826.0
2025-09-01,147.926,147.99,22,Indonesia,44072.0
2025-09-01,147.926,147.99,22,Philippines,51615.0
2025-09-01,147.926,147.99,22,Vietnam,50419.0
2025-09-01,147.926,147.99,22,India,25401.0
2025-09-01,147.926,147.99,22,Macau,6533.0
2025-09-01,147.926,147.99,22,Mongolia,5406.0
2025-09-01,147.926,147.99,22,The rest of Asia,31222.0
2025-09-01,147.926,147.99,22,United Kingdom,47114.0
2025-09-01,147.926,147.99,22,France,38825.0
2025-09-01,147.926,147.99,22,Germany,52819.0
2025-09-01,147.926,147.99,22,Italy,28916.0
2025-09-01,147.926,147.99,22,Spain,24700.0
2025-09-01,147.926,147.99,22,Russia,21174.0
2025-09-01,147.926,147.99,22,Netherlands,14193.0
2025-09-01,147.926,147.99,22,Switzerland,9753.0
2025-09-01,147.926,147.99,22,Belgium,8032.0
2025-09-01,147.926,147.99,22,Poland,13457.0
2025-09-01,147.926,147.99,22,Austria,5942.0
2025-09-01,147.926,147.99,22,Portugal,5447.0
2025-09-01,147.926,147.99,22,Ireland,4523.0
2025-09-01,147.926,147.99,22,The rest of Europe,28069.0
2025-09-01,147.926,147.99,22,Africa,8033.0
2025-09-01,147.926,147.99,22,United States,224793.0
2025-09-01,147.926,147.99,22,Canada,55654.0
2025-09-01,147.926,147.99,22,Mexico,19735.0
2025-09-01,147.926,147.99,22,The rest of NA,3987.0
2025-09-01,147.926,147.99,22,Brazil,9097.0
2025-09-01,147.926,147.99,22,The rest of SA,11061.0
2025-09-01,147.926,147.99,22,Australia,96610.0
2025-09-01,147.926,147.99,22,New Zealand,14496.0
2025-09-01,147.926,147.99,22,The rest of Oceania,744.0
2025-09-01,147.926,147.99,22,Stateless,45.0
2025-10-01,151.467,154.18,23,South Korea,867261.0
2025-10-01,151.467,154.18,23,China,715804.0
2025-10-01,151.467,154.18,23,Taiwan,595915.0
2025-10-01,151.467,154.18,23,Hong Kong,196017.0
2025-10-01,151.467,154.18,23,Thailand,125894.0
2025-10-01,151.467,154.18,23,Singapore,65745.0
2025-10-01,151.467,154.18,23,Malaysia,57790.0
2025-10-01,151.467,154.18,23,Indonesia,53387.0
2025-10-01,151.467,154.18,23,Philippines,86150.0
2025-10-01,151.467,154.18,23,Vietnam,53238.0
2025-10-01,151.467,154.18,23,India,29418.0
2025-10-01,151.467,154.18,23,Macau,7937.0
2025-10-01,151.467,154.18,23,Mongolia,5074.0
2025-10-01,151.467,154.18,23,The rest of Asia,41643.0
2025-10-01,151.467,154.18,23,United Kingdom,63343.0
2025-10-01,151.467,154.18,23,France,58242.0
2025-10-01,151.467,154.18,23,Germany,56020.0
2025-10-01,151.467,154.18,23,Italy,29425.0
2025-10-01,151.467,154.18,23,Spain,28749.0
2025-10-01,151.467,154.18,23,Russia,30053.0
2025-10-01,151.467,154.18,23,Netherlands,16166.0
2025-10-01,151.467,154.18,23,Switzerland,12294.0
2025-10-01,151.467,154.18,23,Belgium,7880.0
2025-10-01,151.467,154.18,23,Poland,10405.0
2025-10-01,151.467,154.18,23,Austria,5872.0
2025-10-01,151.467,154.18,23,Portugal,6016.0
2025-10-01,151.467,154.18,23,Ireland,5200.0
2025-10-01,151.467,154.18,23,The rest of Europe,31869.0
2025-10-01,151.467,154.18,23,Africa,7098.0
2025-10-01,151.467,154.18,23,United States,335744.0
2025-10-01,151.467,154.18,23,Canada,73667.0
2025-10-01,151.467,154.18,23,Mexico,24764.0
2025-10-01,151.467,154.18,23,The rest of NA,4197.0
2025-10-01,151.467,154.18,23,Brazil,12364.0
2025-10-01,151.467,154.18,23,The rest of SA,13502.0
2025-10-01,151.467,154.18,23,Australia,96158.0
2025-10-01,151.467,154.18,23,New Zealand,13738.0
2025-10-01,151.467,154.18,23,The rest of Oceania,619.0
2025-10-01,151.467,154.18,23,Stateless,56.0
2025-11-01,155.114,156.12,20,South Korea,824567.0
2025-11-01,155.114,156.12,20,China,562184.0
2025-11-01,155.114,156.12,20,Taiwan,542389.0
2025-11-01,155.114,156.12,20,Hong Kong,207633.0
2025-11-01,155.114,156.12,20,Thailand,117396.0
2025-11-01,155.114,156.12,20,Singapore,89393.0
2025-11-01,155.114,156.12,20,Malaysia,71161.0
2025-11-01,155.114,156.12,20,Indonesia,56432.0
2025-11-01,155.114,156.12,20,Philippines,92011.0
2025-11-01,155.114,156.12,20,Vietnam,51850.0
2025-11-01,155.114,156.12,20,India,28946.0
2025-11-01,155.114,156.12,20,Macau,9798.0
2025-11-01,155.114,156.12,20,Mongolia,4935.0
2025-11-01,155.114,156.12,20,The rest of Asia,31755.0
2025-11-01,155.114,156.12,20,United Kingdom,45123.0
2025-11-01,155.114,156.12,20,France,41392.0
2025-11-01,155.114,156.12,20,Germany,33687.0
2025-11-01,155.114,156.12,20,Italy,30375.0
2025-11-01,155.114,156.12,20,Spain,24213.0
2025-11-01,155.114,156.12,20,Russia,27397.0
2025-11-01,155.114,156.12,20,Netherlands,10098.0
2025-11-01,155.114,156.12,20,Switzerland,6235.0
2025-11-01,155.114,156.12,20,Belgium,4884.0
2025-11-01,155.114,156.12,20,Poland,9431.0
2025-11-01,155.114,156.12,20,Austria,3560.0
2025-11-01,155.114,156.12,20,Portugal,4942.0
2025-11-01,155.114,156.12,20,Ireland,3791.0
2025-11-01,155.114,156.12,20,The rest of Europe,25686.0
2025-11-01,155.114,156.12,20,Africa,6169.0
2025-11-01,155.114,156.12,20,United States,302547.0
2025-11-01,155.114,156.12,20,Canada,62493.0
2025-11-01,155.114,156.12,20,Mexico,20728.0
2025-11-01,155.114,156.12,20,The rest of NA,3476.0
2025-11-01,155.114,156.12,20,Brazil,9726.0
2025-11-01,155.114,156.12,20,The rest of SA,10179.0
2025-11-01,155.114,156.12,20,Australia,85631.0
2025-11-01,155.114,156.12,20,New Zealand,10978.0
2025-11-01,155.114,156.12,20,The rest of Oceania,626.0
2025-11-01,155.114,156.12,20,Stateless,64.0
2025-12-01,155.864,156.67,21,South Korea,974239.0
2025-12-01,155.864,156.67,21,China,330435.0
2025-12-01,155.864,156.67,21,Taiwan,588409.0
2025-12-01,155.864,156.67,21,Hong Kong,291133.0
2025-12-01,155.864,156.67,21,Thailand,174009.0
2025-12-01,155.864,156.67,21,Singapore,140646.0
2025-12-01,155.864,156.67,21,Malaysia,100582.0
2025-12-01,155.864,156.67,21,Indonesia,81678.0
2025-12-01,155.864,156.67,21,Philippines,115557.0
2025-12-01,155.864,156.67,21,Vietnam,43696.0
2025-12-01,155.864,156.67,21,India,23254.0
2025-12-01,155.864,156.67,21,Macau,15565.0
2025-12-01,155.864,156.67,21,Mongolia,5715.0
2025-12-01,155.864,156.67,21,The rest of Asia,29305.0
2025-12-01,155.864,156.67,21,United Kingdom,34594.0
2025-12-01,155.864,156.67,21,France,25995.0
2025-12-01,155.864,156.67,21,Germany,20377.0
2025-12-01,155.864,156.67,21,Italy,21713.0
2025-12-01,155.864,156.67,21,Spain,13607.0
2025-12-01,155.864,156.67,21,Russia,8283.0
2025-12-01,155.864,156.67,21,Netherlands,6958.0
2025-12-01,155.864,156.67,21,Switzerland,4656.0
2025-12-01,155.864,156.67,21,Belgium,2497.0
2025-12-01,155.864,156.67,21,Poland,3167.0
2025-12-01,155.864,156.67,21,Austria,2253.0
2025-12-01,155.864,156.67,21,Portugal,3922.0
2025-12-01,155.864,156.67,21,Ireland,2601.0
2025-12-01,155.864,156.67,21,The rest of Europe,13988.0
2025-12-01,155.864,156.67,21,Africa,6158.0
2025-12-01,155.864,156.67,21,United States,270704.0
2025-12-01,155.864,156.67,21,Canada,57203.0
2025-12-01,155.864,156.67,21,Mexico,16972.0
2025-12-01,155.864,156.67,21,The rest of NA,2185.0
2025-12-01,155.864,156.67,21,Brazil,12830.0
2025-12-01,155.864,156.67,21,The rest of SA,6323.0
2025-12-01,155.864,156.67,21,Australia,121329.0
2025-12-01,155.864,156.67,21,New Zealand,13809.0
2025-12-01,155.864,156.67,21,The rest of Oceania,674.0
2025-12-01,155.864,156.67,21,Stateless,56.0
2026-01-01,156.718,154.03,21,South Korea,1176089.0
2026-01-01,156.718,154.03,21,China,385519.0
2026-01-01,156.718,154.03,21,Taiwan,694551.0
2026-01-01,156.718,154.03,21,Hong Kong,200048.0
2026-01-01,156.718,154.03,21,Thailand,115100.0
2026-01-01,156.718,154.03,21,Singapore,48476.0
2026-01-01,156.718,154.03,21,Malaysia,72477.0
2026-01-01,156.718,154.03,21,Indonesia,73999.0
2026-01-01,156.718,154.03,21,Philippines,79187.0
2026-01-01,156.718,154.03,21,Vietnam,52871.0
2026-01-01,156.718,154.03,21,India,18533.0
2026-01-01,156.718,154.03,21,Macau,7166.0
2026-01-01,156.718,154.03,21,Mongolia,6482.0
2026-01-01,156.718,154.03,21,The rest of Asia,30020.0
2026-01-01,156.718,154.03,21,United Kingdom,29535.0
2026-01-01,156.718,154.03,21,France,20648.0
2026-01-01,156.718,154.03,21,Germany,18327.0
2026-01-01,156.718,154.03,21,Italy,11964.0
2026-01-01,156.718,154.03,21,Spain,10078.0
2026-01-01,156.718,154.03,21,Russia,9802.0
2026-01-01,156.718,154.03,21,Netherlands,5407.0
2026-01-01,156.718,154.03,21,Switzerland,4178.0
2026-01-01,156.718,154.03,21,Belgium,2446.0
2026-01-01,156.718,154.03,21,Poland,3626.0
2026-01-01,156.718,154.03,21,Austria,2150.0
2026-01-01,156.718,154.03,21,Portugal,2620.0
2026-01-01,156.718,154.03,21,Ireland,2866.0
2026-01-01,156.718,154.03,21,The rest of Europe,11081.0
2026-01-01,156.718,154.03,21,Africa,4245.0
2026-01-01,156.718,154.03,21,United States,207784.0
2026-01-01,156.718,154.03,21,Canada,48040.0
2026-01-01,156.718,154.03,21,Mexico,15271.0
2026-01-01,156.718,154.03,21,The rest of NA,2168.0
2026-01-01,156.718,154.03,21,Brazil,11313.0
2026-01-01,156.718,154.03,21,The rest of SA,8758.0
2026-01-01,156.718,154.03,21,Australia,160750.0
2026-01-01,156.718,154.03,21,New Zealand,14372.0
2026-01-01,156.718,154.03,21,The rest of Oceania,551.0
2026-01-01,156.718,154.03,21,Stateless,50.0
2026-02-01,155.155,155.98,20,South Korea,1086381.0
2026-02-01,155.155,155.98,20,China,396511.0
2026-02-01,155.155,155.98,20,Taiwan,693620.0
2026-02-01,155.155,155.98,20,Hong Kong,233940.0
2026-02-01,155.155,155.98,20,Thailand,116955.0
2026-02-01,155.155,155.98,20,Singapore,51288.0
2026-02-01,155.155,155.98,20,Malaysia,59744.0
2026-02-01,155.155,155.98,20,Indonesia,51198.0
2026-02-01,155.155,155.98,20,Philippines,71697.0
2026-02-01,155.155,155.98,20,Vietnam,61079.0
2026-02-01,155.155,155.98,20,India,15859.0
2026-02-01,155.155,155.98,20,Macau,9963.0
2026-02-01,155.155,155.98,20,Mongolia,4024.0
2026-02-01,155.155,155.98,20,The rest of Asia,23622.0
